Surprise,Cowboys vs Eagles,Saints vs Eagles,Castle
0.646471157,0.862068966,0.838709677,1
0.646793426,0.862068966,0.838709677,1
0.647115694,0.862068966,0.838709677,1
0.647437963,0.862068966,0.838709677,1
0.647760232,0.862068966,0.838709677,1
0.648082501,0.862068966,0.838709677,1
0.64840477,0.862068966,0.838709677,1
0.648727038,0.862068966,0.838709677,1
0.649049307,0.862068966,0.838709677,1
0.649371576,0.862068966,0.838709677,1
0.649693845,0.862068966,0.838709677,1
0.650016113,0.862068966,0.838709677,1
0.650338382,0.862068966,0.838709677,1
0.650660651,0.862068966,0.838709677,1
0.65098292,0.862068966,0.838709677,1
0.651305189,0.862068966,0.838709677,1
0.651627457,0.862068966,0.838709677,1
0.651949726,0.862068966,0.838709677,1
0.652271995,0.862068966,0.838709677,1
0.652594264,0.862068966,0.838709677,1
0.652916532,0.862068966,0.838709677,1
0.653238801,0.862068966,0.838709677,1
0.65356107,0.862068966,0.838709677,1
0.653883339,0.862068966,0.838709677,1
0.654205607,0.862068966,0.838709677,1
0.654527876,0.862068966,0.838709677,1
0.654850145,0.862068966,0.838709677,1
0.655172414,0.862068966,0.838709677,1
0.655494683,0.862068966,0.838709677,1
0.655816951,0.862068966,0.838709677,1
0.65613922,0.862068966,0.838709677,1
0.656461489,0.862068966,0.838709677,1
0.656783758,0.862068966,0.838709677,1
0.657106026,0.862068966,0.838709677,1
0.657428295,0.862068966,0.838709677,1
0.657750564,0.862068966,0.838709677,1
0.658072833,0.862068966,0.838709677,1
0.658395102,0.862068966,0.838709677,1
0.65871737,0.862068966,0.838709677,1
0.659039639,0.862068966,0.838709677,1
0.659361908,0.862068966,0.838709677,1
0.659684177,0.862068966,0.838709677,1
0.660006445,0.862068966,0.838709677,1
0.660328714,0.862068966,0.838709677,1
0.660650983,0.862068966,0.838709677,1
0.660973252,0.862068966,0.838709677,1
0.66129552,0.862068966,0.838709677,1
0.661617789,0.862068966,0.838709677,1
0.661940058,0.862068966,0.838709677,1
0.662262327,0.862068966,0.838709677,1
0.662584596,0.862068966,0.838709677,1
0.662906864,0.862068966,0.838709677,1
0.663229133,0.862068966,0.838709677,1
0.663551402,0.862068966,0.838709677,1
0.663873671,0.862068966,0.838709677,1
0.664195939,0.862068966,0.838709677,1
0.664518208,0.862068966,0.838709677,1
0.664840477,0.862068966,0.838709677,1
0.665162746,0.862068966,0.838709677,1
0.665485015,0.862068966,0.838709677,1
0.665807283,0.862068966,0.838709677,1
0.666129552,0.862068966,0.838709677,1
0.666451821,0.862068966,0.838709677,1
0.66677409,0.862068966,0.838709677,1
0.667096358,0.862068966,0.838709677,1
0.667418627,0.862068966,0.838709677,1
0.667740896,0.862068966,0.838709677,1
0.668063165,0.862068966,0.838709677,1
0.668385433,0.862068966,0.838709677,1
0.668707702,0.862068966,0.838709677,1
0.669029971,0.862068966,0.838709677,1
0.66935224,0.862068966,0.838709677,1
0.669674509,0.862068966,0.838709677,1
0.669996777,0.862068966,0.838709677,1
0.670319046,0.862068966,0.838709677,1
0.670641315,0.862068966,0.838709677,1
0.670963584,0.862068966,0.838709677,1
0.671285852,0.862068966,0.838709677,1
0.671608121,0.862068966,0.838709677,1
0.67193039,0.862068966,0.838709677,1
0.672252659,0.862068966,0.838709677,1
0.672574927,0.862068966,0.838709677,1
0.672897196,0.862068966,0.838709677,1
0.673219465,0.862068966,0.838709677,1
0.673541734,0.862068966,0.838709677,1
0.673864003,0.862068966,0.838709677,1
0.674186271,0.862068966,0.838709677,1
0.67450854,0.862068966,0.838709677,1
0.674830809,0.862068966,0.838709677,1
0.675153078,0.862068966,0.838709677,1
0.675475346,0.862068966,0.838709677,1
0.675797615,0.862068966,0.838709677,1
0.676119884,0.862068966,0.838709677,1
0.676442153,0.862068966,0.838709677,1
0.676764422,0.862068966,0.870967742,1
0.67708669,0.862068966,0.870967742,1
0.677408959,0.862068966,0.870967742,1
0.677731228,0.862068966,0.870967742,1
0.678053497,0.862068966,0.870967742,1
0.678375765,0.862068966,0.870967742,1
0.678698034,0.862068966,0.870967742,1
0.679020303,0.862068966,0.870967742,1
0.679342572,0.862068966,0.870967742,1
0.67966484,0.862068966,0.870967742,1
0.679987109,0.862068966,0.870967742,1
0.680309378,0.862068966,0.870967742,1
0.680631647,0.862068966,0.870967742,1
0.680953916,0.862068966,0.870967742,1
0.681276184,0.862068966,0.870967742,1
0.681598453,0.862068966,0.870967742,1
0.681920722,0.862068966,0.870967742,1
0.682242991,0.862068966,0.870967742,1
0.682565259,0.862068966,0.870967742,1
0.682887528,0.862068966,0.870967742,1
0.683209797,0.862068966,0.870967742,1
0.683532066,0.862068966,0.870967742,1
0.683854335,0.862068966,0.870967742,1
0.684176603,0.862068966,0.870967742,1
0.684498872,0.862068966,0.870967742,1
0.684821141,0.862068966,0.870967742,1
0.68514341,0.862068966,0.870967742,1
0.685465678,0.862068966,0.870967742,1
0.685787947,0.862068966,0.870967742,1
0.686110216,0.862068966,0.870967742,1
0.686432485,0.862068966,0.870967742,1
0.686754753,0.862068966,0.870967742,1
0.687077022,0.862068966,0.870967742,1
0.687399291,0.862068966,0.870967742,1
0.68772156,0.862068966,0.870967742,1
0.688043829,0.862068966,0.870967742,1
0.688366097,0.862068966,0.870967742,1
0.688688366,0.862068966,0.870967742,1
0.689010635,0.862068966,0.870967742,1
0.689332904,0.862068966,0.870967742,1
0.689655172,0.862068966,0.870967742,1
0.689977441,0.862068966,0.870967742,1
0.69029971,0.862068966,0.870967742,1
0.690621979,0.862068966,0.870967742,1
0.690944248,0.862068966,0.870967742,1
0.691266516,0.862068966,0.870967742,1
0.691588785,0.862068966,0.870967742,1
0.691911054,0.862068966,0.870967742,1
0.692233323,0.862068966,0.870967742,1
0.692555591,0.862068966,0.870967742,1
0.69287786,0.862068966,0.870967742,1
0.693200129,0.862068966,0.870967742,1
0.693522398,0.862068966,0.870967742,1
0.693844666,0.862068966,0.870967742,1
0.694166935,0.862068966,0.870967742,1
0.694489204,0.862068966,0.870967742,1
0.694811473,0.862068966,0.870967742,1
0.695133742,0.862068966,0.870967742,1
0.69545601,0.862068966,0.870967742,1
0.695778279,0.862068966,0.870967742,1
0.696100548,0.862068966,0.870967742,1
0.696422817,0.862068966,0.870967742,1
0.696745085,0.862068966,0.870967742,1
0.697067354,0.862068966,0.870967742,1
0.697389623,0.862068966,0.870967742,1
0.697711892,0.862068966,0.870967742,1
0.69803416,0.862068966,0.870967742,1
0.698356429,0.862068966,0.870967742,1
0.698678698,0.862068966,0.870967742,1
0.699000967,0.862068966,0.870967742,1
0.699323236,0.862068966,0.870967742,1
0.699645504,0.862068966,0.870967742,1
0.699967773,0.862068966,0.870967742,1
0.700290042,0.862068966,0.870967742,1
0.700612311,0.862068966,0.870967742,1
0.700934579,0.862068966,0.870967742,1
0.701256848,0.862068966,0.870967742,1
0.701579117,0.862068966,0.870967742,1
0.701901386,0.862068966,0.870967742,1
0.702223655,0.862068966,0.870967742,1
0.702545923,0.862068966,0.870967742,1
0.702868192,0.862068966,0.870967742,1
0.703190461,0.862068966,0.870967742,1
0.70351273,0.862068966,0.870967742,1
0.703834998,0.862068966,0.870967742,1
0.704157267,0.862068966,0.870967742,1
0.704479536,0.862068966,0.870967742,1
0.704801805,0.862068966,0.870967742,1
0.705124073,0.862068966,0.870967742,1
0.705446342,0.862068966,0.870967742,1
0.705768611,0.862068966,0.870967742,1
0.70609088,0.862068966,0.870967742,1
0.706413149,0.862068966,0.870967742,1
0.706735417,0.862068966,0.870967742,1
0.707057686,0.862068966,0.870967742,1
0.707379955,0.862068966,0.870967742,1
0.707702224,0.862068966,0.870967742,1
0.708024492,0.862068966,0.870967742,1
0.708346761,0.862068966,0.870967742,1
0.70866903,0.862068966,0.870967742,1
0.708991299,0.862068966,0.870967742,1
0.709313568,0.862068966,0.870967742,1
0.709635836,0.862068966,0.870967742,1
0.709958105,0.862068966,0.870967742,1
0.710280374,0.862068966,0.870967742,1
0.710602643,0.862068966,0.870967742,1
0.710924911,0.862068966,0.870967742,1
0.71124718,0.862068966,0.870967742,1
0.711569449,0.862068966,0.870967742,1
0.711891718,0.862068966,0.870967742,1
0.712213986,0.862068966,0.870967742,1
0.712536255,0.862068966,0.870967742,1
0.712858524,0.862068966,0.870967742,1
0.713180793,0.862068966,0.870967742,1
0.713503062,0.862068966,0.870967742,1
0.71382533,0.862068966,0.870967742,1
0.714147599,0.862068966,0.870967742,1
0.714469868,0.862068966,0.870967742,1
0.714792137,0.862068966,0.870967742,1
0.715114405,0.862068966,0.870967742,1
0.715436674,0.862068966,0.870967742,1
0.715758943,0.862068966,0.870967742,1
0.716081212,0.862068966,0.870967742,1
0.716403481,0.862068966,0.870967742,1
0.716725749,0.862068966,0.870967742,1
0.717048018,0.862068966,0.870967742,1
0.717370287,0.862068966,0.870967742,1
0.717692556,0.862068966,0.870967742,1
0.718014824,0.862068966,0.870967742,1
0.718337093,0.862068966,0.870967742,1
0.718659362,0.862068966,0.870967742,1
0.718981631,0.862068966,0.870967742,1
0.719303899,0.862068966,0.870967742,1
0.719626168,0.862068966,0.870967742,1
0.719948437,0.862068966,0.870967742,1
0.720270706,0.862068966,0.870967742,1
0.720592975,0.862068966,0.870967742,1
0.720915243,0.862068966,0.870967742,1
0.721237512,0.862068966,0.870967742,1
0.721559781,0.862068966,0.870967742,1
0.72188205,0.862068966,0.870967742,1
0.722204318,0.862068966,0.870967742,1
0.722526587,0.862068966,0.870967742,1
0.722848856,0.862068966,0.870967742,1
0.723171125,0.862068966,0.870967742,1
0.723493393,0.862068966,0.870967742,1
0.723815662,0.862068966,0.870967742,1
0.724137931,0.862068966,0.870967742,1
0.7244602,0.862068966,0.870967742,1
0.724782469,0.862068966,0.870967742,1
0.725104737,0.862068966,0.870967742,1
0.725427006,0.862068966,0.870967742,1
0.725749275,0.862068966,0.870967742,1
0.726071544,0.862068966,0.870967742,1
0.726393812,0.862068966,0.870967742,1
0.726716081,0.862068966,0.870967742,1
0.72703835,0.862068966,0.870967742,1
0.727360619,0.862068966,0.870967742,1
0.727682888,0.862068966,0.870967742,1
0.728005156,0.862068966,0.870967742,1
0.728327425,0.862068966,0.870967742,1
0.728649694,0.862068966,0.870967742,1
0.728971963,0.862068966,0.870967742,1
0.729294231,0.862068966,0.870967742,1
0.7296165,0.862068966,0.870967742,1
0.729938769,0.862068966,0.870967742,1
0.730261038,0.862068966,0.870967742,1
0.730583306,0.862068966,0.870967742,1
0.730905575,0.862068966,0.870967742,1
0.731227844,0.862068966,0.870967742,1
0.731550113,0.862068966,0.870967742,1
0.731872382,0.862068966,0.870967742,1
0.73219465,0.862068966,0.870967742,1
0.732516919,0.862068966,0.870967742,1
0.732839188,0.862068966,0.870967742,1
0.733161457,0.862068966,0.870967742,1
0.733483725,0.862068966,0.870967742,1
0.733805994,0.862068966,0.870967742,1
0.734128263,0.862068966,0.870967742,1
0.734450532,0.862068966,0.870967742,1
0.734772801,0.862068966,0.870967742,1
0.735095069,0.862068966,0.870967742,1
0.735417338,0.862068966,0.870967742,1
0.735739607,0.862068966,0.870967742,1
0.736061876,0.862068966,0.870967742,1
0.736384144,0.862068966,0.870967742,1
0.736706413,0.862068966,0.870967742,1
0.737028682,0.862068966,0.870967742,1
0.737350951,0.862068966,0.870967742,1
0.737673219,0.862068966,0.870967742,1
0.737995488,0.862068966,0.870967742,1
0.738317757,0.862068966,0.870967742,1
0.738640026,0.862068966,0.870967742,1
0.738962295,0.862068966,0.870967742,1
0.739284563,0.862068966,0.870967742,1
0.739606832,0.862068966,0.870967742,1
0.739929101,0.862068966,0.870967742,1
0.74025137,0.862068966,0.870967742,1
0.740573638,0.862068966,0.870967742,1
0.740895907,0.862068966,0.870967742,1
0.741218176,0.862068966,0.870967742,1
0.741540445,0.862068966,0.870967742,1
0.741862714,0.862068966,0.870967742,1
0.742184982,0.862068966,0.870967742,1
0.742507251,0.862068966,0.870967742,1
0.74282952,0.862068966,0.870967742,1
0.743151789,0.862068966,0.870967742,1
0.743474057,0.862068966,0.870967742,1
0.743796326,0.862068966,0.870967742,1
0.744118595,0.862068966,0.870967742,1
0.744440864,0.862068966,0.870967742,1
0.744763132,0.862068966,0.870967742,1
0.745085401,0.862068966,0.870967742,1
0.74540767,0.862068966,0.870967742,1
0.745729939,0.862068966,0.870967742,1
0.746052208,0.862068966,0.870967742,1
0.746374476,0.862068966,0.870967742,1
0.746696745,0.862068966,0.870967742,1
0.747019014,0.862068966,0.870967742,1
0.747341283,0.862068966,0.870967742,1
0.747663551,0.862068966,0.870967742,1
0.74798582,0.862068966,0.870967742,1
0.748308089,0.862068966,0.870967742,1
0.748630358,0.862068966,0.870967742,1
0.748952626,0.862068966,0.870967742,1
0.749274895,0.862068966,0.870967742,1
0.749597164,0.862068966,0.870967742,1
0.749919433,0.862068966,0.870967742,1
0.750241702,0.862068966,0.870967742,1
0.75056397,0.862068966,0.870967742,1
0.750886239,0.862068966,0.870967742,1
0.751208508,0.862068966,0.870967742,1
0.751530777,0.862068966,0.870967742,1
0.751853045,0.862068966,0.870967742,1
0.752175314,0.862068966,0.870967742,1
0.752497583,0.862068966,0.870967742,1
0.752819852,0.862068966,0.870967742,1
0.753142121,0.862068966,0.870967742,1
0.753464389,0.862068966,0.870967742,1
0.753786658,0.862068966,0.870967742,1
0.754108927,0.862068966,0.870967742,1
0.754431196,0.862068966,0.870967742,1
0.754753464,0.862068966,0.870967742,1
0.755075733,0.862068966,0.870967742,1
0.755398002,0.862068966,0.870967742,1
0.755720271,0.862068966,0.870967742,1
0.756042539,0.862068966,0.870967742,1
0.756364808,0.862068966,0.870967742,1
0.756687077,0.862068966,0.870967742,1
0.757009346,0.862068966,0.870967742,1
0.757331615,0.862068966,0.870967742,1
0.757653883,0.862068966,0.870967742,1
0.757976152,0.862068966,0.870967742,1
0.758298421,0.862068966,0.870967742,1
0.75862069,0.862068966,0.870967742,1
0.758942958,0.862068966,0.870967742,1
0.759265227,0.862068966,0.870967742,1
0.759587496,0.862068966,0.870967742,1
0.759909765,0.862068966,0.870967742,1
0.760232034,0.862068966,0.870967742,1
0.760554302,0.862068966,0.870967742,1
0.760876571,0.862068966,0.870967742,1
0.76119884,0.862068966,0.870967742,1
0.761521109,0.862068966,0.870967742,1
0.761843377,0.862068966,0.870967742,1
0.762165646,0.862068966,0.870967742,1
0.762487915,0.862068966,0.870967742,1
0.762810184,0.862068966,0.870967742,1
0.763132452,0.862068966,0.870967742,1
0.763454721,0.862068966,0.870967742,1
0.76377699,0.862068966,0.870967742,1
0.764099259,0.862068966,0.870967742,1
0.764421528,0.862068966,0.870967742,1
0.764743796,0.862068966,0.870967742,1
0.765066065,0.862068966,0.870967742,1
0.765388334,0.862068966,0.870967742,1
0.765710603,0.862068966,0.870967742,1
0.766032871,0.862068966,0.870967742,1
0.76635514,0.862068966,0.870967742,1
0.766677409,0.862068966,0.870967742,1
0.766999678,0.862068966,0.870967742,1
0.767321947,0.862068966,0.870967742,1
0.767644215,0.862068966,0.870967742,1
0.767966484,0.862068966,0.870967742,1
0.768288753,0.862068966,0.870967742,1
0.768611022,0.862068966,0.870967742,1
0.76893329,0.862068966,0.870967742,1
0.769255559,0.862068966,0.870967742,1
0.769577828,0.862068966,0.870967742,1
0.769900097,0.862068966,0.870967742,1
0.770222365,0.862068966,0.870967742,1
0.770544634,0.862068966,0.870967742,1
0.770866903,0.862068966,0.870967742,1
0.771189172,0.862068966,0.870967742,1
0.771511441,0.862068966,0.870967742,1
0.771833709,0.862068966,0.870967742,1
0.772155978,0.862068966,0.870967742,1
0.772478247,0.862068966,0.870967742,1
0.772800516,0.862068966,0.870967742,1
0.773122784,0.862068966,0.870967742,1
0.773445053,0.862068966,0.870967742,1
0.773767322,0.862068966,0.870967742,1
0.774089591,0.862068966,0.870967742,1
0.774411859,0.862068966,0.870967742,1
0.774734128,0.862068966,0.870967742,1
0.775056397,0.862068966,0.870967742,1
0.775378666,0.862068966,0.870967742,1
0.775700935,0.862068966,0.870967742,1
0.776023203,0.862068966,0.870967742,1
0.776345472,0.862068966,0.870967742,1
0.776667741,0.862068966,0.870967742,1
0.77699001,0.862068966,0.870967742,1
0.777312278,0.862068966,0.870967742,1
0.777634547,0.862068966,0.870967742,1
0.777956816,0.862068966,0.870967742,1
0.778279085,0.862068966,0.870967742,1
0.778601354,0.862068966,0.870967742,1
0.778923622,0.862068966,0.870967742,1
0.779245891,0.862068966,0.870967742,1
0.77956816,0.862068966,0.870967742,1
0.779890429,0.862068966,0.870967742,1
0.780212697,0.862068966,0.870967742,1
0.780534966,0.862068966,0.870967742,1
0.780857235,0.862068966,0.870967742,1
0.781179504,0.862068966,0.870967742,1
0.781501772,0.862068966,0.870967742,1
0.781824041,0.862068966,0.870967742,1
0.78214631,0.862068966,0.870967742,1
0.782468579,0.862068966,0.870967742,1
0.782790848,0.862068966,0.870967742,1
0.783113116,0.862068966,0.870967742,1
0.783435385,0.862068966,0.870967742,1
0.783757654,0.862068966,0.870967742,1
0.784079923,0.862068966,0.870967742,1
0.784402191,0.862068966,0.870967742,1
0.78472446,0.862068966,0.870967742,1
0.785046729,0.862068966,0.870967742,1
0.785368998,0.862068966,0.870967742,1
0.785691267,0.862068966,0.870967742,1
0.786013535,0.862068966,0.870967742,1
0.786335804,0.862068966,0.870967742,1
0.786658073,0.862068966,0.870967742,1
0.786980342,0.862068966,0.870967742,1
0.78730261,0.862068966,0.870967742,1
0.787624879,0.862068966,0.870967742,1
0.787947148,0.862068966,0.870967742,1
0.788269417,0.862068966,0.870967742,1
0.788591685,0.862068966,0.870967742,1
0.788913954,0.862068966,0.870967742,1
0.789236223,0.862068966,0.870967742,1
0.789558492,0.862068966,0.870967742,1
0.789880761,0.862068966,0.870967742,1
0.790203029,0.862068966,0.870967742,1
0.790525298,0.862068966,0.870967742,1
0.790847567,0.862068966,0.870967742,1
0.791169836,0.862068966,0.870967742,1
0.791492104,0.862068966,0.870967742,1
0.791814373,0.862068966,0.870967742,1
0.792136642,0.862068966,0.903225806,1
0.792458911,0.862068966,0.903225806,1
0.79278118,0.862068966,0.903225806,1
0.793103448,0.862068966,0.903225806,1
0.793425717,0.862068966,0.903225806,1
0.793747986,0.862068966,0.903225806,1
0.794070255,0.896551724,0.903225806,1
0.794392523,0.896551724,0.903225806,1
0.794714792,0.896551724,0.903225806,1
0.795037061,0.896551724,0.903225806,1
0.79535933,0.896551724,0.903225806,1
0.795681598,0.896551724,0.903225806,1
0.796003867,0.896551724,0.903225806,1
0.796326136,0.896551724,0.903225806,1
0.796648405,0.896551724,0.903225806,1
0.796970674,0.896551724,0.903225806,1
0.797292942,0.896551724,0.903225806,1
0.797615211,0.896551724,0.903225806,1
0.79793748,0.896551724,0.903225806,1
0.798259749,0.896551724,0.903225806,1
0.798582017,0.896551724,0.903225806,1
0.798904286,0.896551724,0.903225806,1
0.799226555,0.896551724,0.903225806,1
0.799548824,0.896551724,0.903225806,1
0.799871092,0.896551724,0.903225806,1
0.800193361,0.896551724,0.903225806,1
0.80051563,0.896551724,0.903225806,1
0.800837899,0.896551724,0.903225806,1
0.801160168,0.896551724,0.903225806,1
0.801482436,0.896551724,0.903225806,1
0.801804705,0.896551724,0.903225806,1
0.802126974,0.896551724,0.903225806,1
0.802449243,0.896551724,0.903225806,1
0.802771511,0.896551724,0.903225806,1
0.80309378,0.896551724,0.903225806,1
0.803416049,0.896551724,0.903225806,1
0.803738318,0.896551724,0.903225806,1
0.804060587,0.896551724,0.903225806,1
0.804382855,0.896551724,0.903225806,1
0.804705124,0.896551724,0.903225806,1
0.805027393,0.896551724,0.903225806,1
0.805349662,0.896551724,0.903225806,1
0.80567193,0.896551724,0.903225806,1
0.805994199,0.896551724,0.903225806,1
0.806316468,0.896551724,0.903225806,1
0.806638737,0.896551724,0.903225806,1
0.806961005,0.896551724,0.903225806,1
0.807283274,0.896551724,0.903225806,1
0.807605543,0.896551724,0.903225806,1
0.807927812,0.896551724,0.903225806,1
0.808250081,0.896551724,0.903225806,1
0.808572349,0.896551724,0.903225806,1
0.808894618,0.896551724,0.903225806,1
0.809216887,0.896551724,0.903225806,1
0.809539156,0.896551724,0.903225806,1
0.809861424,0.896551724,0.903225806,1
0.810183693,0.896551724,0.903225806,1
0.810505962,0.896551724,0.903225806,1
0.810828231,0.896551724,0.903225806,1
0.8111505,0.896551724,0.903225806,1
0.811472768,0.896551724,0.903225806,1
0.811795037,0.896551724,0.903225806,1
0.812117306,0.896551724,0.903225806,1
0.812439575,0.896551724,0.903225806,1
0.812761843,0.896551724,0.903225806,1
0.813084112,0.896551724,0.903225806,1
0.813406381,0.896551724,0.903225806,1
0.81372865,0.896551724,0.903225806,1
0.814050918,0.896551724,0.903225806,1
0.814373187,0.896551724,0.903225806,1
0.814695456,0.896551724,0.903225806,1
0.815017725,0.896551724,0.903225806,1
0.815339994,0.896551724,0.903225806,1
0.815662262,0.896551724,0.903225806,1
0.815984531,0.896551724,0.903225806,1
0.8163068,0.896551724,0.903225806,1
0.816629069,0.896551724,0.903225806,1
0.816951337,0.896551724,0.903225806,1
0.817273606,0.896551724,0.903225806,1
0.817595875,0.896551724,0.903225806,1
0.817918144,0.896551724,0.903225806,1
0.818240413,0.896551724,0.903225806,1
0.818562681,0.896551724,0.903225806,1
0.81888495,0.896551724,0.903225806,1
0.819207219,0.896551724,0.903225806,1
0.819529488,0.896551724,0.903225806,1
0.819851756,0.896551724,0.903225806,1
0.820174025,0.896551724,0.903225806,1
0.820496294,0.896551724,0.903225806,1
0.820818563,0.896551724,0.903225806,1
0.821140831,0.896551724,0.903225806,1
0.8214631,0.896551724,0.903225806,1
0.821785369,0.896551724,0.903225806,1
0.822107638,0.896551724,0.903225806,1
0.822429907,0.896551724,0.903225806,1
0.822752175,0.896551724,0.903225806,1
0.823074444,0.896551724,0.903225806,1
0.823396713,0.896551724,0.903225806,1
0.823718982,0.896551724,0.903225806,1
0.82404125,0.896551724,0.903225806,1
0.824363519,0.896551724,0.903225806,1
0.824685788,0.896551724,0.903225806,1
0.825008057,0.896551724,0.903225806,1
0.825330325,0.896551724,0.903225806,1
0.825652594,0.896551724,0.903225806,1
0.825974863,0.896551724,0.903225806,1
0.826297132,0.896551724,0.903225806,1
0.826619401,0.896551724,0.903225806,1
0.826941669,0.896551724,0.903225806,1
0.827263938,0.896551724,0.903225806,1
0.827586207,0.896551724,0.903225806,1
0.827908476,0.896551724,0.903225806,1
0.828230744,0.896551724,0.903225806,1
0.828553013,0.896551724,0.903225806,1
0.828875282,0.896551724,0.903225806,1
0.829197551,0.896551724,0.903225806,1
0.82951982,0.896551724,0.903225806,1
0.829842088,0.896551724,0.903225806,1
0.830164357,0.896551724,0.903225806,1
0.830486626,0.896551724,0.903225806,1
0.830808895,0.896551724,0.903225806,1
0.831131163,0.896551724,0.903225806,1
0.831453432,0.896551724,0.903225806,1
0.831775701,0.896551724,0.903225806,1
0.83209797,0.896551724,0.903225806,1
0.832420238,0.896551724,0.903225806,1
0.832742507,0.896551724,0.903225806,1
0.833064776,0.896551724,0.903225806,1
0.833387045,0.896551724,0.903225806,1
0.833709314,0.896551724,0.903225806,1
0.834031582,0.896551724,0.903225806,1
0.834353851,0.896551724,0.903225806,1
0.83467612,0.896551724,0.903225806,1
0.834998389,0.896551724,0.903225806,1
0.835320657,0.896551724,0.903225806,1
0.835642926,0.896551724,0.903225806,1
0.835965195,0.896551724,0.903225806,1
0.836287464,0.896551724,0.903225806,1
0.836609733,0.896551724,0.903225806,1
0.836932001,0.896551724,0.903225806,1
0.83725427,0.896551724,0.903225806,1
0.837576539,0.896551724,0.903225806,1
0.837898808,0.896551724,0.903225806,1
0.838221076,0.896551724,0.903225806,1
0.838543345,0.896551724,0.903225806,1
0.838865614,0.896551724,0.903225806,1
0.839187883,0.896551724,0.903225806,1
0.839510151,0.896551724,0.903225806,1
0.83983242,0.896551724,0.903225806,1
0.840154689,0.896551724,0.903225806,1
0.840476958,0.896551724,0.903225806,1
0.840799227,0.896551724,0.903225806,1
0.841121495,0.896551724,0.903225806,1
0.841443764,0.896551724,0.903225806,1
0.841766033,0.896551724,0.903225806,1
0.842088302,0.896551724,0.903225806,1
0.84241057,0.896551724,0.903225806,1
0.842732839,0.896551724,0.903225806,1
0.843055108,0.896551724,0.903225806,1
0.843377377,0.896551724,0.903225806,1
0.843699646,0.896551724,0.903225806,1
0.844021914,0.896551724,0.903225806,1
0.844344183,0.896551724,0.903225806,1
0.844666452,0.896551724,0.903225806,1
0.844988721,0.896551724,0.903225806,1
0.845310989,0.896551724,0.903225806,1
0.845633258,0.896551724,0.903225806,1
0.845955527,0.896551724,0.903225806,1
0.846277796,0.896551724,0.903225806,1
0.846600064,0.896551724,0.903225806,1
0.846922333,0.896551724,0.903225806,1
0.847244602,0.896551724,0.903225806,1
0.847566871,0.896551724,0.903225806,1
0.84788914,0.896551724,0.903225806,1
0.848211408,0.896551724,0.903225806,1
0.848533677,0.896551724,0.903225806,1
0.848855946,0.896551724,0.903225806,1
0.849178215,0.896551724,0.903225806,1
0.849500483,0.896551724,0.903225806,1
0.849822752,0.896551724,0.903225806,1
0.850145021,0.896551724,0.903225806,1
0.85046729,0.896551724,0.903225806,1
0.850789558,0.896551724,0.903225806,1
0.851111827,0.896551724,0.903225806,1
0.851434096,0.896551724,0.903225806,1
0.851756365,0.896551724,0.903225806,1
0.852078634,0.896551724,0.903225806,1
0.852400902,0.896551724,0.903225806,1
0.852723171,0.896551724,0.903225806,1
0.85304544,0.896551724,0.903225806,1
0.853367709,0.896551724,0.903225806,1
0.853689977,0.896551724,0.903225806,1
0.854012246,0.896551724,0.903225806,1
0.854334515,0.896551724,0.903225806,1
0.854656784,0.896551724,0.903225806,1
0.854979053,0.896551724,0.903225806,1
0.855301321,0.896551724,0.903225806,1
0.85562359,0.896551724,0.903225806,1
0.855945859,0.896551724,0.903225806,1
0.856268128,0.896551724,0.903225806,1
0.856590396,0.896551724,0.903225806,1
0.856912665,0.896551724,0.903225806,1
0.857234934,0.896551724,0.903225806,1
0.857557203,0.896551724,0.903225806,1
0.857879471,0.896551724,0.903225806,1
0.85820174,0.896551724,0.903225806,1
0.858524009,0.896551724,0.903225806,1
0.858846278,0.896551724,0.903225806,1
0.859168547,0.896551724,0.903225806,1
0.859490815,0.896551724,0.903225806,1
0.859813084,0.896551724,0.903225806,1
0.860135353,0.896551724,0.903225806,1
0.860457622,0.896551724,0.903225806,1
0.86077989,0.896551724,0.903225806,1
0.861102159,0.896551724,0.903225806,1
0.861424428,0.896551724,0.903225806,1
0.861746697,0.896551724,0.903225806,1
0.862068966,0.931034483,0.903225806,1
0.862391234,0.931034483,0.903225806,1
0.862713503,0.931034483,0.903225806,1
0.863035772,0.931034483,0.903225806,1
0.863358041,0.931034483,0.903225806,1
0.863680309,0.931034483,0.903225806,1
0.864002578,0.931034483,0.903225806,1
0.864324847,0.931034483,0.903225806,1
0.864647116,0.931034483,0.903225806,1
0.864969384,0.931034483,0.903225806,1
0.865291653,0.931034483,0.903225806,1
0.865613922,0.931034483,0.903225806,1
0.865936191,0.931034483,0.903225806,1
0.86625846,0.931034483,0.903225806,1
0.866580728,0.931034483,0.903225806,1
0.866902997,0.931034483,0.903225806,1
0.867225266,0.931034483,0.903225806,1
0.867547535,0.931034483,0.903225806,1
0.867869803,0.931034483,0.903225806,1
0.868192072,0.931034483,0.903225806,1
0.868514341,0.931034483,0.903225806,1
0.86883661,0.931034483,0.903225806,1
0.869158879,0.931034483,0.903225806,1
0.869481147,0.931034483,0.903225806,1
0.869803416,0.931034483,0.903225806,1
0.870125685,0.931034483,0.903225806,1
0.870447954,0.931034483,0.903225806,1
0.870770222,0.931034483,0.903225806,1
0.871092491,0.931034483,0.903225806,1
