EC,ES,C,RV
0.034482759,0.060606061,0.037037037,0.143
0.034482759,0.060606061,0.037037037,0.1432
0.034482759,0.060606061,0.037037037,0.1434
0.034482759,0.060606061,0.037037037,0.1436
0.034482759,0.060606061,0.037037037,0.1438
0.034482759,0.060606061,0.037037037,0.144
0.034482759,0.060606061,0.037037037,0.1442
0.034482759,0.060606061,0.037037037,0.1444
0.034482759,0.060606061,0.037037037,0.1446
0.034482759,0.060606061,0.037037037,0.1448
0.034482759,0.060606061,0.037037037,0.145
0.034482759,0.060606061,0.037037037,0.1452
0.034482759,0.060606061,0.037037037,0.1454
0.034482759,0.060606061,0.037037037,0.1456
0.034482759,0.060606061,0.037037037,0.1458
0.034482759,0.060606061,0.037037037,0.146
0.034482759,0.060606061,0.037037037,0.1462
0.034482759,0.060606061,0.037037037,0.1464
0.034482759,0.060606061,0.037037037,0.1466
0.034482759,0.060606061,0.037037037,0.1468
0.034482759,0.060606061,0.037037037,0.147
0.034482759,0.060606061,0.037037037,0.1472
0.034482759,0.060606061,0.037037037,0.1474
0.034482759,0.060606061,0.037037037,0.1476
0.034482759,0.060606061,0.037037037,0.1478
0.034482759,0.060606061,0.037037037,0.148
0.034482759,0.060606061,0.037037037,0.1482
0.034482759,0.060606061,0.037037037,0.1484
0.034482759,0.060606061,0.037037037,0.1486
0.034482759,0.060606061,0.037037037,0.1488
0.034482759,0.060606061,0.037037037,0.149
0.034482759,0.060606061,0.037037037,0.1492
0.034482759,0.060606061,0.037037037,0.1494
0.034482759,0.060606061,0.037037037,0.1496
0.034482759,0.060606061,0.037037037,0.1498
0.034482759,0.060606061,0.037037037,0.15
0.034482759,0.060606061,0.037037037,0.1502
0.034482759,0.060606061,0.037037037,0.1504
0.034482759,0.060606061,0.037037037,0.1506
0.034482759,0.060606061,0.037037037,0.1508
0.034482759,0.060606061,0.037037037,0.151
0.034482759,0.060606061,0.037037037,0.1512
0.034482759,0.060606061,0.037037037,0.1514
0.034482759,0.060606061,0.037037037,0.1516
0.034482759,0.060606061,0.037037037,0.1518
0.034482759,0.060606061,0.037037037,0.152
0.034482759,0.060606061,0.037037037,0.1522
0.034482759,0.060606061,0.037037037,0.1524
0.034482759,0.060606061,0.037037037,0.1526
0.034482759,0.060606061,0.037037037,0.1528
0.034482759,0.060606061,0.037037037,0.153
0.034482759,0.060606061,0.037037037,0.1532
0.034482759,0.060606061,0.037037037,0.1534
0.034482759,0.060606061,0.037037037,0.1536
0.034482759,0.060606061,0.037037037,0.1538
0.034482759,0.060606061,0.037037037,0.154
0.034482759,0.060606061,0.037037037,0.1542
0.034482759,0.060606061,0.037037037,0.1544
0.034482759,0.060606061,0.037037037,0.1546
0.034482759,0.060606061,0.037037037,0.1548
0.034482759,0.060606061,0.037037037,0.155
0.034482759,0.060606061,0.037037037,0.1552
0.034482759,0.060606061,0.037037037,0.1554
0.034482759,0.060606061,0.037037037,0.1556
0.034482759,0.060606061,0.037037037,0.1558
0.034482759,0.060606061,0.037037037,0.156
0.034482759,0.060606061,0.037037037,0.1562
0.034482759,0.060606061,0.037037037,0.1564
0.034482759,0.060606061,0.037037037,0.1566
0.034482759,0.060606061,0.037037037,0.1568
0.034482759,0.060606061,0.037037037,0.157
0.034482759,0.060606061,0.037037037,0.1572
0.034482759,0.060606061,0.037037037,0.1574
0.034482759,0.060606061,0.037037037,0.1576
0.034482759,0.060606061,0.037037037,0.1578
0.034482759,0.060606061,0.037037037,0.158
0.034482759,0.060606061,0.037037037,0.1582
0.034482759,0.060606061,0.037037037,0.1584
0.034482759,0.060606061,0.037037037,0.1586
0.034482759,0.060606061,0.037037037,0.1588
0.034482759,0.060606061,0.037037037,0.159
0.034482759,0.060606061,0.037037037,0.1592
0.034482759,0.060606061,0.037037037,0.1594
0.034482759,0.060606061,0.037037037,0.1596
0.034482759,0.060606061,0.037037037,0.1598
0.034482759,0.060606061,0.037037037,0.16
0.034482759,0.060606061,0.037037037,0.1602
0.034482759,0.060606061,0.037037037,0.1604
0.034482759,0.060606061,0.037037037,0.1606
0.034482759,0.060606061,0.037037037,0.1608
0.034482759,0.060606061,0.037037037,0.161
0.034482759,0.060606061,0.037037037,0.1612
0.034482759,0.060606061,0.037037037,0.1614
0.034482759,0.060606061,0.037037037,0.1616
0.034482759,0.060606061,0.037037037,0.1618
0.034482759,0.060606061,0.037037037,0.162
0.034482759,0.060606061,0.037037037,0.1622
0.034482759,0.060606061,0.037037037,0.1624
0.034482759,0.060606061,0.037037037,0.1626
0.034482759,0.060606061,0.037037037,0.1628
0.034482759,0.060606061,0.037037037,0.163
0.034482759,0.060606061,0.037037037,0.1632
0.034482759,0.060606061,0.037037037,0.1634
0.034482759,0.060606061,0.037037037,0.1636
0.034482759,0.060606061,0.037037037,0.1638
0.034482759,0.060606061,0.037037037,0.164
0.034482759,0.060606061,0.037037037,0.1642
0.034482759,0.060606061,0.037037037,0.1644
0.034482759,0.060606061,0.037037037,0.1646
0.034482759,0.060606061,0.037037037,0.1648
0.034482759,0.060606061,0.037037037,0.165
0.034482759,0.060606061,0.037037037,0.1652
0.034482759,0.060606061,0.037037037,0.1654
0.034482759,0.060606061,0.037037037,0.1656
0.034482759,0.060606061,0.037037037,0.1658
0.034482759,0.060606061,0.037037037,0.166
0.034482759,0.060606061,0.037037037,0.1662
0.034482759,0.060606061,0.037037037,0.1664
0.034482759,0.060606061,0.037037037,0.1666
0.034482759,0.060606061,0.037037037,0.1668
0.034482759,0.060606061,0.037037037,0.167
0.034482759,0.060606061,0.037037037,0.1672
0.034482759,0.060606061,0.037037037,0.1674
0.034482759,0.060606061,0.037037037,0.1676
0.034482759,0.060606061,0.037037037,0.1678
0.034482759,0.060606061,0.037037037,0.168
0.034482759,0.060606061,0.037037037,0.1682
0.034482759,0.060606061,0.037037037,0.1684
0.034482759,0.060606061,0.037037037,0.1686
0.034482759,0.060606061,0.037037037,0.1688
0.034482759,0.060606061,0.037037037,0.169
0.034482759,0.060606061,0.037037037,0.1692
0.034482759,0.060606061,0.037037037,0.1694
0.034482759,0.060606061,0.037037037,0.1696
0.034482759,0.060606061,0.037037037,0.1698
0.034482759,0.060606061,0.037037037,0.17
0.034482759,0.060606061,0.037037037,0.1702
0.034482759,0.060606061,0.037037037,0.1704
0.034482759,0.060606061,0.037037037,0.1706
0.034482759,0.060606061,0.037037037,0.1708
0.034482759,0.060606061,0.037037037,0.171
0.034482759,0.060606061,0.037037037,0.1712
0.034482759,0.060606061,0.037037037,0.1714
0.034482759,0.060606061,0.037037037,0.1716
0.034482759,0.060606061,0.037037037,0.1718
0.034482759,0.060606061,0.037037037,0.172
0.034482759,0.060606061,0.037037037,0.1722
0.034482759,0.060606061,0.037037037,0.1724
0.034482759,0.060606061,0.037037037,0.1726
0.034482759,0.060606061,0.037037037,0.1728
0.034482759,0.060606061,0.037037037,0.173
0.034482759,0.060606061,0.037037037,0.1732
0.034482759,0.060606061,0.037037037,0.1734
0.034482759,0.060606061,0.037037037,0.1736
0.034482759,0.060606061,0.037037037,0.1738
0.034482759,0.060606061,0.037037037,0.174
0.034482759,0.060606061,0.037037037,0.1742
0.034482759,0.060606061,0.037037037,0.1744
0.034482759,0.060606061,0.037037037,0.1746
0.034482759,0.060606061,0.037037037,0.1748
0.034482759,0.060606061,0.037037037,0.175
0.034482759,0.060606061,0.037037037,0.1752
0.034482759,0.060606061,0.037037037,0.1754
0.034482759,0.060606061,0.037037037,0.1756
0.034482759,0.060606061,0.037037037,0.1758
0.034482759,0.060606061,0.037037037,0.176
0.034482759,0.060606061,0.037037037,0.1762
0.034482759,0.060606061,0.037037037,0.1764
0.034482759,0.060606061,0.037037037,0.1766
0.034482759,0.060606061,0.037037037,0.1768
0.034482759,0.060606061,0.037037037,0.177
0.034482759,0.060606061,0.037037037,0.1772
0.034482759,0.060606061,0.037037037,0.1774
0.034482759,0.060606061,0.037037037,0.1776
0.034482759,0.060606061,0.037037037,0.1778
0.034482759,0.060606061,0.037037037,0.178
0.034482759,0.060606061,0.037037037,0.1782
0.034482759,0.060606061,0.037037037,0.1784
0.034482759,0.060606061,0.037037037,0.1786
0.034482759,0.060606061,0.037037037,0.1788
0.034482759,0.060606061,0.037037037,0.179
0.034482759,0.060606061,0.037037037,0.1792
0.034482759,0.060606061,0.037037037,0.1794
0.034482759,0.060606061,0.037037037,0.1796
0.034482759,0.060606061,0.037037037,0.1798
0.034482759,0.060606061,0.037037037,0.18
0.034482759,0.060606061,0.037037037,0.1802
0.034482759,0.060606061,0.037037037,0.1804
0.034482759,0.060606061,0.037037037,0.1806
0.034482759,0.060606061,0.037037037,0.1808
0.034482759,0.060606061,0.037037037,0.181
0.034482759,0.060606061,0.037037037,0.1812
0.034482759,0.060606061,0.037037037,0.1814
0.034482759,0.060606061,0.037037037,0.1816
0.034482759,0.060606061,0.037037037,0.1818
0.034482759,0.060606061,0.037037037,0.182
0.034482759,0.060606061,0.037037037,0.1822
0.034482759,0.060606061,0.037037037,0.1824
0.034482759,0.060606061,0.037037037,0.1826
0.034482759,0.060606061,0.037037037,0.1828
0.068965517,0.060606061,0.037037037,0.183
0.068965517,0.060606061,0.037037037,0.1832
0.068965517,0.060606061,0.037037037,0.1834
0.068965517,0.060606061,0.037037037,0.1836
0.068965517,0.060606061,0.037037037,0.1838
0.068965517,0.060606061,0.037037037,0.184
0.068965517,0.060606061,0.037037037,0.1842
0.068965517,0.060606061,0.037037037,0.1844
0.068965517,0.060606061,0.037037037,0.1846
0.068965517,0.060606061,0.037037037,0.1848
0.068965517,0.060606061,0.037037037,0.185
0.068965517,0.060606061,0.037037037,0.1852
0.068965517,0.060606061,0.037037037,0.1854
0.068965517,0.060606061,0.037037037,0.1856
0.068965517,0.060606061,0.037037037,0.1858
0.068965517,0.060606061,0.037037037,0.186
0.068965517,0.060606061,0.037037037,0.1862
0.068965517,0.060606061,0.037037037,0.1864
0.068965517,0.060606061,0.037037037,0.1866
0.068965517,0.060606061,0.037037037,0.1868
0.068965517,0.060606061,0.037037037,0.187
0.068965517,0.060606061,0.037037037,0.1872
0.068965517,0.060606061,0.037037037,0.1874
0.068965517,0.060606061,0.037037037,0.1876
0.068965517,0.060606061,0.037037037,0.1878
0.068965517,0.060606061,0.037037037,0.188
0.068965517,0.060606061,0.037037037,0.1882
0.068965517,0.060606061,0.037037037,0.1884
0.068965517,0.060606061,0.037037037,0.1886
0.068965517,0.060606061,0.037037037,0.1888
0.068965517,0.060606061,0.037037037,0.189
0.068965517,0.060606061,0.037037037,0.1892
0.068965517,0.060606061,0.037037037,0.1894
0.068965517,0.060606061,0.037037037,0.1896
0.068965517,0.060606061,0.037037037,0.1898
0.068965517,0.060606061,0.037037037,0.19
0.068965517,0.060606061,0.037037037,0.1902
0.068965517,0.060606061,0.037037037,0.1904
0.068965517,0.060606061,0.037037037,0.1906
0.068965517,0.060606061,0.037037037,0.1908
0.068965517,0.060606061,0.037037037,0.191
0.068965517,0.060606061,0.037037037,0.1912
0.068965517,0.060606061,0.037037037,0.1914
0.068965517,0.060606061,0.037037037,0.1916
0.068965517,0.060606061,0.037037037,0.1918
0.068965517,0.060606061,0.037037037,0.192
0.068965517,0.060606061,0.037037037,0.1922
0.068965517,0.060606061,0.037037037,0.1924
0.068965517,0.090909091,0.037037037,0.1926
0.068965517,0.090909091,0.037037037,0.1928
0.068965517,0.090909091,0.037037037,0.193
0.068965517,0.090909091,0.037037037,0.1932
0.068965517,0.090909091,0.037037037,0.1934
0.068965517,0.090909091,0.037037037,0.1936
0.068965517,0.090909091,0.037037037,0.1938
0.068965517,0.090909091,0.037037037,0.194
0.068965517,0.090909091,0.037037037,0.1942
0.068965517,0.090909091,0.037037037,0.1944
0.068965517,0.090909091,0.037037037,0.1946
0.068965517,0.090909091,0.037037037,0.1948
0.068965517,0.090909091,0.037037037,0.195
0.068965517,0.090909091,0.037037037,0.1952
0.068965517,0.090909091,0.037037037,0.1954
0.068965517,0.090909091,0.037037037,0.1956
0.068965517,0.090909091,0.037037037,0.1958
0.068965517,0.090909091,0.037037037,0.196
0.068965517,0.090909091,0.037037037,0.1962
0.068965517,0.090909091,0.037037037,0.1964
0.068965517,0.090909091,0.037037037,0.1966
0.068965517,0.090909091,0.037037037,0.1968
0.068965517,0.090909091,0.037037037,0.197
0.068965517,0.090909091,0.037037037,0.1972
0.068965517,0.090909091,0.037037037,0.1974
0.068965517,0.090909091,0.037037037,0.1976
0.068965517,0.090909091,0.037037037,0.1978
0.068965517,0.090909091,0.037037037,0.198
0.068965517,0.090909091,0.037037037,0.1982
0.068965517,0.090909091,0.037037037,0.1984
0.068965517,0.090909091,0.037037037,0.1986
0.068965517,0.090909091,0.037037037,0.1988
0.068965517,0.090909091,0.037037037,0.199
0.068965517,0.090909091,0.037037037,0.1992
0.068965517,0.090909091,0.037037037,0.1994
0.068965517,0.090909091,0.037037037,0.1996
0.068965517,0.090909091,0.037037037,0.1998
0.068965517,0.090909091,0.037037037,0.2
0.068965517,0.090909091,0.037037037,0.2002
0.068965517,0.090909091,0.037037037,0.2004
0.068965517,0.090909091,0.037037037,0.2006
0.068965517,0.090909091,0.037037037,0.2008
0.068965517,0.090909091,0.037037037,0.201
0.068965517,0.090909091,0.037037037,0.2012
0.068965517,0.090909091,0.037037037,0.2014
0.068965517,0.090909091,0.037037037,0.2016
0.068965517,0.090909091,0.037037037,0.2018
0.068965517,0.090909091,0.037037037,0.202
0.068965517,0.090909091,0.037037037,0.2022
0.068965517,0.090909091,0.037037037,0.2024
0.068965517,0.090909091,0.037037037,0.2026
0.068965517,0.090909091,0.037037037,0.2028
0.068965517,0.090909091,0.037037037,0.203
0.068965517,0.090909091,0.037037037,0.2032
0.068965517,0.090909091,0.037037037,0.2034
0.068965517,0.090909091,0.037037037,0.2036
0.068965517,0.090909091,0.037037037,0.2038
0.068965517,0.090909091,0.037037037,0.204
0.068965517,0.090909091,0.037037037,0.2042
0.068965517,0.090909091,0.037037037,0.2044
0.068965517,0.090909091,0.037037037,0.2046
0.068965517,0.090909091,0.037037037,0.2048
0.068965517,0.090909091,0.037037037,0.205
0.068965517,0.090909091,0.037037037,0.2052
0.068965517,0.090909091,0.037037037,0.2054
0.068965517,0.090909091,0.037037037,0.2056
0.068965517,0.090909091,0.037037037,0.2058
0.068965517,0.090909091,0.037037037,0.206
0.068965517,0.090909091,0.037037037,0.2062
0.068965517,0.090909091,0.037037037,0.2064
0.068965517,0.090909091,0.037037037,0.2066
0.068965517,0.090909091,0.037037037,0.2068
0.068965517,0.090909091,0.037037037,0.207
0.068965517,0.090909091,0.037037037,0.2072
0.068965517,0.090909091,0.037037037,0.2074
0.068965517,0.090909091,0.037037037,0.2076
0.068965517,0.090909091,0.037037037,0.2078
0.068965517,0.090909091,0.037037037,0.208
0.068965517,0.090909091,0.037037037,0.2082
0.068965517,0.090909091,0.037037037,0.2084
0.068965517,0.090909091,0.037037037,0.2086
0.068965517,0.090909091,0.037037037,0.2088
0.068965517,0.090909091,0.037037037,0.209
0.068965517,0.090909091,0.037037037,0.2092
0.068965517,0.090909091,0.037037037,0.2094
0.068965517,0.090909091,0.037037037,0.2096
0.068965517,0.090909091,0.037037037,0.2098
0.068965517,0.090909091,0.037037037,0.21
0.068965517,0.090909091,0.037037037,0.2102
0.068965517,0.090909091,0.037037037,0.2104
0.068965517,0.090909091,0.037037037,0.2106
0.068965517,0.090909091,0.037037037,0.2108
0.068965517,0.090909091,0.037037037,0.211
0.068965517,0.090909091,0.037037037,0.2112
0.068965517,0.090909091,0.074074074,0.2114
0.068965517,0.121212121,0.074074074,0.2116
0.068965517,0.121212121,0.074074074,0.2118
0.068965517,0.121212121,0.074074074,0.212
0.068965517,0.121212121,0.074074074,0.2122
0.068965517,0.121212121,0.074074074,0.2124
0.068965517,0.121212121,0.074074074,0.2126
0.068965517,0.121212121,0.074074074,0.2128
0.068965517,0.121212121,0.074074074,0.213
0.068965517,0.121212121,0.074074074,0.2132
0.068965517,0.121212121,0.074074074,0.2134
0.068965517,0.121212121,0.074074074,0.2136
0.068965517,0.121212121,0.074074074,0.2138
0.068965517,0.121212121,0.074074074,0.214
0.068965517,0.121212121,0.074074074,0.2142
0.068965517,0.121212121,0.074074074,0.2144
0.068965517,0.121212121,0.074074074,0.2146
0.068965517,0.121212121,0.074074074,0.2148
0.068965517,0.121212121,0.074074074,0.215
0.068965517,0.121212121,0.074074074,0.2152
0.068965517,0.121212121,0.074074074,0.2154
0.068965517,0.121212121,0.074074074,0.2156
0.068965517,0.121212121,0.074074074,0.2158
0.068965517,0.121212121,0.074074074,0.216
0.068965517,0.121212121,0.074074074,0.2162
0.068965517,0.121212121,0.074074074,0.2164
0.068965517,0.121212121,0.074074074,0.2166
0.068965517,0.121212121,0.074074074,0.2168
0.068965517,0.121212121,0.074074074,0.217
0.068965517,0.121212121,0.074074074,0.2172
0.068965517,0.121212121,0.074074074,0.2174
0.068965517,0.121212121,0.074074074,0.2176
0.068965517,0.121212121,0.074074074,0.2178
0.068965517,0.121212121,0.074074074,0.218
0.068965517,0.121212121,0.074074074,0.2182
0.068965517,0.121212121,0.074074074,0.2184
0.068965517,0.121212121,0.074074074,0.2186
0.068965517,0.121212121,0.074074074,0.2188
0.068965517,0.121212121,0.074074074,0.219
0.068965517,0.121212121,0.074074074,0.2192
0.068965517,0.121212121,0.074074074,0.2194
0.068965517,0.121212121,0.074074074,0.2196
0.068965517,0.121212121,0.074074074,0.2198
0.068965517,0.121212121,0.074074074,0.22
0.068965517,0.121212121,0.074074074,0.2202
0.068965517,0.121212121,0.074074074,0.2204
0.068965517,0.121212121,0.074074074,0.2206
0.068965517,0.121212121,0.074074074,0.2208
0.068965517,0.121212121,0.074074074,0.221
0.068965517,0.121212121,0.074074074,0.2212
0.068965517,0.121212121,0.074074074,0.2214
0.068965517,0.121212121,0.074074074,0.2216
0.068965517,0.121212121,0.074074074,0.2218
0.068965517,0.121212121,0.074074074,0.222
0.068965517,0.121212121,0.074074074,0.2222
0.068965517,0.121212121,0.074074074,0.2224
0.068965517,0.121212121,0.074074074,0.2226
0.068965517,0.121212121,0.074074074,0.2228
0.068965517,0.121212121,0.074074074,0.223
0.068965517,0.121212121,0.074074074,0.2232
0.068965517,0.121212121,0.074074074,0.2234
0.068965517,0.121212121,0.074074074,0.2236
0.068965517,0.121212121,0.074074074,0.2238
0.068965517,0.121212121,0.074074074,0.224
0.068965517,0.121212121,0.074074074,0.2242
0.068965517,0.121212121,0.074074074,0.2244
0.068965517,0.121212121,0.074074074,0.2246
0.068965517,0.121212121,0.074074074,0.2248
0.068965517,0.121212121,0.074074074,0.225
0.068965517,0.121212121,0.074074074,0.2252
0.068965517,0.121212121,0.074074074,0.2254
0.068965517,0.121212121,0.074074074,0.2256
0.068965517,0.121212121,0.074074074,0.2258
0.068965517,0.121212121,0.074074074,0.226
0.068965517,0.121212121,0.074074074,0.2262
0.068965517,0.121212121,0.074074074,0.2264
0.068965517,0.121212121,0.074074074,0.2266
0.068965517,0.121212121,0.074074074,0.2268
0.068965517,0.121212121,0.074074074,0.227
0.068965517,0.121212121,0.074074074,0.2272
0.068965517,0.121212121,0.074074074,0.2274
0.068965517,0.121212121,0.074074074,0.2276
0.068965517,0.121212121,0.074074074,0.2278
0.068965517,0.121212121,0.074074074,0.228
0.068965517,0.121212121,0.074074074,0.2282
0.068965517,0.121212121,0.074074074,0.2284
0.068965517,0.121212121,0.074074074,0.2286
0.068965517,0.121212121,0.074074074,0.2288
0.068965517,0.121212121,0.074074074,0.229
0.068965517,0.121212121,0.074074074,0.2292
0.068965517,0.121212121,0.074074074,0.2294
0.068965517,0.121212121,0.074074074,0.2296
0.068965517,0.121212121,0.074074074,0.2298
0.068965517,0.121212121,0.074074074,0.23
0.068965517,0.121212121,0.074074074,0.2302
0.068965517,0.121212121,0.074074074,0.2304
0.068965517,0.121212121,0.074074074,0.2306
0.068965517,0.121212121,0.074074074,0.2308
0.068965517,0.121212121,0.074074074,0.231
0.068965517,0.121212121,0.074074074,0.2312
0.068965517,0.121212121,0.074074074,0.2314
0.068965517,0.121212121,0.074074074,0.2316
0.068965517,0.121212121,0.074074074,0.2318
0.068965517,0.121212121,0.074074074,0.232
0.068965517,0.121212121,0.074074074,0.2322
0.068965517,0.121212121,0.074074074,0.2324
0.068965517,0.121212121,0.074074074,0.2326
0.068965517,0.121212121,0.074074074,0.2328
0.068965517,0.121212121,0.074074074,0.233
0.068965517,0.121212121,0.074074074,0.2332
0.068965517,0.121212121,0.074074074,0.2334
